"tree.uniqueID","X","Y"
"4pl1_3146",-118.757892500244,36.5608440305606
"4sg1_125",-118.757675310734,36.5606690361448
"4sg1_126",-118.757251735201,36.5607101665235
"4sg1_127",-118.757502611668,36.5607036748422
"4sg1_128",-118.757516360217,36.5607086890949
"4sg1_129",-118.757489576196,36.5607086682508
"4sg1_130",-118.757482437931,36.5607031403999
"4sg1_131",-118.757493106558,36.5606746365331
"4sg1_132",-118.757418223564,36.56067960743
"4xx2_3076",-118.755617061533,36.5520500220232
"4xx2_3077",-118.755607166378,36.5520746192138
"4xx2_3080",-118.755426564435,36.5520510936826
"4xx2_3081",-118.755439170624,36.5520572366293
"4xx2_3082",-118.755452999188,36.5520506121061
"4xx2_3086",-118.755484515598,36.5518648352806
"4xx2_3090",-118.755402546918,36.5518279403676
"4xx2_3105",-118.754639759024,36.5521625075478
"4xx2_3121",-118.755422348198,36.5517014087578
"4xx2_3123",-118.755427017351,36.5517712186408
"4xx2_3126",-118.75549978613,36.5517157262459
"4ac2_3",-118.754899142326,36.5519556565987
"4ac2_1924",-118.75483919998,36.5520200000036
"4pj2_2",-118.755427235927,36.5518386896091
"4ac2_1916",-118.755167019383,36.5520338090393
"4ac2_1918",-118.755061341148,36.5521544613409
"4ac2_1919",-118.755061099999,36.5520682899991
"4ac2_1920",-118.755013526102,36.5520676838011
"4ac2_1921",-118.754963500009,36.5520865400101
"4ac2_1922",-118.754939603036,36.552122264124
"4ac2_1923",-118.75488437755,36.5521330523701
"4pj2_3064",-118.755503095096,36.5519136766474
"4ac2_1925",-118.75477789998,36.5520172100035
"4ac2_1927",-118.754743799998,36.5519657099996
"4ac2_1928",-118.75462547103,36.551878066805
"4ac2_1930",-118.754771099989,36.5518239699996
"4ac2_1931",-118.75478989192,36.5518350304369
"4ac2_1932",-118.754788797345,36.5517791761301
"4ac2_1933",-118.754810699995,36.551807420006
"4ac2_1936",-118.755024796523,36.5517642721156
"4ac2_1937",-118.755034600004,36.5517475500019
"4ac2_1938",-118.755051481542,36.5517635365279
"4ac2_1940",-118.75507996252,36.5517312141943
"4ac2_1941",-118.7550774,36.5517063299937
"4ac2_1942",-118.75515561383,36.5517375320099
"4ac2_1946",-118.754754226626,36.5518986845214
"4ac2_1947",-118.754687799998,36.5519058
"4ac2_3068",-118.755588236407,36.5518219238532
"4ac2_3091",-118.755433278184,36.55183553857
"4ac2_3092",-118.75546480981,36.5518118287511
"4ac2_3094",-118.755361728836,36.5518121187835
"4ac2_3095",-118.754710624269,36.5520225927926
"4ac2_3096",-118.754692452996,36.5520382247346
"4ac2_3102",-118.75487159515,36.5521394693123
"4ac2_3103",-118.754734696345,36.5522934245443
"4ac2_3106",-118.754845773682,36.5521375717712
"4ac2_3107",-118.754895209425,36.5521203773306
"4ac2_3108",-118.754915017518,36.5521322506936
"4ac2_3109",-118.754914755651,36.5521420356488
"4ac2_3110",-118.754911538706,36.5521577749769
"4ac2_3111",-118.75492588109,36.5521702761376
"4ac2_3112",-118.754934847315,36.5521720193804
"4ac2_3113",-118.755064112278,36.55210118135
"4ac2_3114",-118.755103986312,36.5520975796358
"4ac2_3115",-118.755037633007,36.5517408259873
"4ac2_3116",-118.755047513871,36.551743811785
"4ac2_3117",-118.75525819423,36.5517042896185
"4ac2_3118",-118.755362416248,36.5517273503397
"4ac2_3119",-118.755363954359,36.5517228465326
"4ac2_3120",-118.755357243163,36.5516986004866
"4ac2_3122",-118.755440514963,36.5517503171973
"4ac2_3124",-118.75551720923,36.5517068242591
"4ac2_3125",-118.755507917354,36.5517047731752
"4ac2_3127",-118.755482856487,36.5516878669823
"4ac2_3129",-118.75548765615,36.5516373425923
"4ac2_3130",-118.755478819796,36.5516196529224
"4ac2_3136",-118.75537904201,36.551597158092
"4ac2_3137",-118.755335820553,36.5515825625439
"4ac2_3138",-118.755309366584,36.5516311811334
"4ac2_3139",-118.755274705584,36.5516909771801
"4ac2_3140",-118.755271720047,36.5516894622321
"4cd2_1915",-118.755209400003,36.5520153699986
"4cd2_1926",-118.754687900466,36.5520048264686
"4cd2_1929",-118.754756699984,36.5518109900113
"4cd2_1943",-118.755216800004,36.5519152599969
"4cd2_1944",-118.755235564004,36.5519253178125
"4cd2_1945",-118.755249500006,36.5519398900015
"4cd2_3065",-118.755455290448,36.5518944917992
"4cd2_3066",-118.755497283146,36.5518851478332
"4cd2_3067",-118.755569020751,36.5518205651271
"4cd2_3069",-118.755602685682,36.5518372866851
"4cd2_3070",-118.755606535376,36.5518392006409
"4cd2_3071",-118.755659655167,36.551875305687
"4cd2_3072",-118.75566697712,36.5518967326912
"4cd2_3073",-118.755667003279,36.551903631959
"4cd2_3087",-118.755436745415,36.5518595989929
"4cd2_3098",-118.754571563385,36.552082389445
"4cd2_3100",-118.754584557222,36.5520272922996
"4cd2_3128",-118.755536618015,36.5516954646506
"4cd2_3133",-118.755459289203,36.5515766414694
"4cd2_3134",-118.755451878271,36.5515712895947
"4pj2_3101",-118.754757254102,36.5521391764449
"4pj2_1917",-118.755154799999,36.5520621400045
"4pj2_1939",-118.7550531,36.5517049699955
"4pl2_1",-118.755121999967,36.5518430001655
"4pj2_3074",-118.755613203658,36.5519630287145
"4pj2_3075",-118.755610500129,36.5520198557495
"4pj2_3078",-118.755585671334,36.5521369557503
"4pj2_3079",-118.755494864607,36.5521057333591
"4pj2_3083",-118.755586848869,36.5517899055437
"4pj2_3084",-118.755550157759,36.5518530557421
"4pj2_3088",-118.755421857059,36.5518495543269
"4pj2_3089",-118.755381340565,36.5518752148198
"4pj2_3097",-118.754634476508,36.5520853694194
"4pj2_3099",-118.754558552717,36.5520406782199
"4pl2_3085",-118.755472534966,36.5517391186224
"4pj2_3104",-118.754675106993,36.5522829698035
"4pj2_3131",-118.755482809197,36.5516180541812
"4pj2_3132",-118.755480462805,36.5516155366068
"4pj2_3135",-118.755415916261,36.5515934290595
"4pp2_1",-118.754850629181,36.5519500745532
"4pl2_1934",-118.754867930865,36.5517545889055
"4ac3_1",-118.752758688022,36.5529582836791
"4ac3_2",-118.752787179382,36.5529553171492
"4pp2_1935",-118.754925300009,36.5518045100027
"4sg2_3093",-118.755356163414,36.5517891356805
"4ac3_1954",-118.752940133473,36.5530308931048
"4ac3_1967",-118.752961400066,36.5531177099618
"4ac3_1948",-118.752605840445,36.553056194591
"4ac3_1949",-118.752604499962,36.5530431699571
"4ac3_1952",-118.752900560147,36.5529612190471
"4pj3_1",-118.752820627883,36.5529987378757
"4ac3_1955",-118.752985313023,36.5530675681649
"4ac3_1956",-118.752984500104,36.5529699099876
"4ac3_1957",-118.753074406471,36.5529635898532
"4ac3_1958",-118.753062100124,36.553003890012
"4ac3_1962",-118.75296650374,36.5532296252836
"4ac3_1963",-118.752894300044,36.5531733900316
"4ac3_1964",-118.752863513333,36.5531179610288
"4pj3_2",-118.752943922719,36.5529485895129
"4ac3_1968",-118.752956981746,36.5530894088037
"4ac3_1969",-118.752955900146,36.5530827999787
"4ac3_1970",-118.752990159064,36.552990379711
"4ac3_3044",-118.7530011193,36.5532717784814
"4ac3_3045",-118.752975286186,36.5533038981714
"4ac3_3046",-118.752968787209,36.5533071483893
"4ac3_3047",-118.752990357083,36.5532401642605
"4ac3_3048",-118.752975142361,36.5532142394321
"4ac3_3049",-118.752950289336,36.5532332729982
"4ac3_3050",-118.752945949598,36.5532311726441
"4ac3_3051",-118.75286975155,36.5532863252544
"4ac3_3053",-118.75274979406,36.553208021121
"4ac3_3055",-118.752705137488,36.5531422686691
"4ac3_3056",-118.752765979908,36.553156779486
"4ac3_3057",-118.752847025038,36.5529364626338
"4ac3_3059",-118.752968026608,36.5528755642478
"4ac3_3060",-118.753010976675,36.5528226946899
"4ac3_3063",-118.753095858576,36.552893284324
"4ac3_3148",-118.752863860179,36.5531324653841
"4ac3_3149",-118.752743820354,36.5529935788609
"4cd3_1953",-118.752915000095,36.5529929299846
"4cd3_1960",-118.753094719864,36.5530589438213
"4cd3_3061",-118.753085789842,36.5528264913354
"4pj3_1965",-118.75297819998,36.5531347099792
"4pj3_1966",-118.752973545079,36.553125316072
"4pj3_1950",-118.752610978511,36.5529707916923
"4pj3_1951",-118.752812300046,36.5529186500099
"4pj3_1961",-118.753032000018,36.5531754300421
"4pl3_1",-118.752830999898,36.5530279996334
"4pl3_1959",-118.7531103498,36.5529833652602
"4sg3_3052",-118.752832837304,36.5532409359084
"4xx3_3054",-118.752729208027,36.5531860320723
"4xx3_3058",-118.752812209791,36.5528543399685
"4xx3_3062",-118.753080827491,36.5528519257026
"8ac1_1",-118.81519002636,36.6186878624464
"8ac1_2",-118.815413979983,36.6186180047588
"8xx1_437",-118.815457613945,36.6186209151465
"8xx1_439",-118.815092425608,36.6187604938365
"8ac1_3",-118.815425226825,36.618623102023
"8ac1_3157",-118.81541248442,36.6183454747485
"8ac1_440",-118.815352692751,36.6185850824528
"8ac1_442",-118.815683394969,36.6184600840703
"8ac1_443",-118.815325637339,36.6185889043131
"8ac1_444",-118.815705158485,36.6184729860171
"8ac1_445",-118.815695699023,36.6184855123405
"8ac1_446",-118.815654391053,36.6185570314583
"8ac1_447",-118.815678508699,36.6184843525302
"8ac1_448",-118.815677214907,36.6184914076791
"8ac1_449",-118.815442030283,36.618629978447
"8ac1_450",-118.815663055938,36.6185699564272
"8ac1_451",-118.815661754017,36.6185677908418
"8ac1_452",-118.815649831409,36.6184689074293
"8ac1_453",-118.815661045318,36.6186698931857
"8ac1_454",-118.815428380743,36.6186717381736
"8ac1_457",-118.815679637615,36.6185738008729
"8ac1_458",-118.815659714423,36.6187614972577
"8ac1_459",-118.815208414384,36.6188687777021
"8ac1_460",-118.815192049486,36.6187156506837
"8ac1_461",-118.815258682392,36.6188763727128
"8ac1_462",-118.815573965408,36.618618544829
"8ac1_463",-118.814985125479,36.6187797861819
"8ac1_464",-118.815449492881,36.6184897399245
"8ac1_465",-118.815141686429,36.6187217477083
"8ac1_466",-118.814979928632,36.6187511478577
"8ac1_467",-118.814989165062,36.6187354327999
"8ac1_468",-118.814977668508,36.6187879502882
"8ac1_469",-118.815043106422,36.6187749761752
"8ac1_470",-118.815051063026,36.6188142014828
"8ac1_471",-118.815026580608,36.6187642366783
"8ac1_472",-118.815475106299,36.6186306555279
"8ac1_473",-118.81510800385,36.6186762044028
"8ac1_474",-118.815673852548,36.6184646632287
"8ac1_475",-118.815078164711,36.6186561133838
"8ac1_476",-118.815159285297,36.6188389489854
"8ac1_477",-118.815009312953,36.6187459970242
"8ac1_478",-118.814992441543,36.6186031621171
"8ac1_479",-118.815027612182,36.6185951792762
"8ac1_480",-118.815356615816,36.6184761824117
"8ac1_481",-118.815014080203,36.6186089031117
"8ac1_482",-118.814977823588,36.6186414931354
"8ac1_483",-118.815355032916,36.6187708385466
"8ac1_484",-118.81536212845,36.6184853198389
"8ac1_486",-118.815079913738,36.6186743171795
"8ac1_487",-118.815325413057,36.6187599786099
"8ac1_488",-118.815619342144,36.6186911728646
"8ac1_489",-118.814977585965,36.6186605674777
"8ac1_490",-118.815421294797,36.6187414880582
"8ac1_491",-118.815216370362,36.6185538143039
"8ac1_3152",-118.815515489209,36.6184461273086
"8ac1_3153",-118.815594129141,36.6183079352321
"8ac1_3154",-118.815577999155,36.6183006198448
"8ac1_3155",-118.81550680348,36.6183540013985
"8ac1_3156",-118.815454733501,36.6183577317989
"8ac1_3156",-118.815461201211,36.6183516691671
"8pj1_1",-118.81533976796,36.6186057782873
"8ac1_3158",-118.815407706123,36.6183368132503
"8ac1_3159",-118.815405345739,36.6183335085512
"8ac1_3161",-118.815368731856,36.6183902340299
"8ac1_3162",-118.815389057964,36.6184095384258
"8ac1_3163",-118.815399464372,36.6183932261459
"8ac1_3164",-118.815411507666,36.618392042684
"8ac1_3165",-118.815410130706,36.6183849832881
"8pj1_2",-118.815341388796,36.6185798903675
"8pj1_3",-118.815343278104,36.6185727759286
"8pj1_497",-118.81552990727,36.6185416354155
"8pj1_493",-118.815700015416,36.6185683376252
"8pj1_494",-118.815775916852,36.6186588101587
"8pl1_1",-118.815592125191,36.6185808427467
"8pj1_498",-118.815663952442,36.6186045790458
"8pj1_499",-118.815488742082,36.6184638666786
"8pj1_500",-118.815590112694,36.6184345691863
"8pj1_501",-118.815082883186,36.6186506269214
"8pj1_502",-118.815683098149,36.6187653750258
"8pl1_3150",-118.815471339148,36.6183625222513
"8pl1_3151",-118.815459678968,36.6183361470473
"8xx1_3160",-118.815306957706,36.6183104844896
"8ac3_1",-118.812375776069,36.6184298219464
"8ac3_2",-118.812352106131,36.6183735025625
"8ac3_3",-118.812374935226,36.6184799435858
"8ac3_4",-118.81236407963,36.6184450100788
"8ac3_558",-118.812594125243,36.6185056989101
"8ac3_559",-118.812295998575,36.6186185679725
"8ac3_560",-118.812298771952,36.6185168482832
"8ac3_561",-118.812173247613,36.6185266748875
"8ac3_562",-118.812299616782,36.6186019825732
"8ac3_563",-118.812171076141,36.6185368864103
"8ac3_564",-118.812290935026,36.6186566430059
"8ac3_565",-118.812320417926,36.6186129925385
"8ac3_566",-118.812154563667,36.6185446090633
"8ac3_567",-118.812312997218,36.6185943171779
"8ac3_568",-118.812133487811,36.6185445247327
"8ac3_569",-118.812293196231,36.6186211989191
"8ac3_570",-118.812327007949,36.6186673157952
"8ac3_571",-118.812319997739,36.6186064778831
"8ac3_572",-118.812287251043,36.6185386627675
"8ac3_574",-118.81231362782,36.6182829743123
"8ac3_575",-118.812316174159,36.6182855499896
"8ac3_576",-118.812339121464,36.6182740405122
"8ac3_577",-118.812367627238,36.618457303411
"8ac3_578",-118.812270564703,36.6184748816171
"8ac3_579",-118.812266780212,36.6184592053554
"8ac3_580",-118.812339634442,36.6182600549401
"8ac3_581",-118.812513015092,36.6185258780149
"8ac3_582",-118.81249555528,36.6186716239937
"8ac3_583",-118.812498292499,36.6186818497621
"8ac3_584",-118.81259433582,36.6185856584562
"8ac3_586",-118.812610624742,36.6185459710711
"8ac3_587",-118.81263793552,36.618497754989
"8ac3_588",-118.812589999574,36.6185941898141
"8ac3_589",-118.812379107001,36.6183839101696
"8ac3_590",-118.812430481636,36.6183307653395
"8ac3_591",-118.81251340274,36.6186655133032
"8ac3_592",-118.812516690464,36.618511402063
"8ac3_3021",-118.812088060867,36.6184252370298
"8ac3_3022",-118.812109295438,36.6184678070246
"8ac3_3033",-118.812011167722,36.6185104798556
"8ac3_3034",-118.81206023386,36.6185673517962
"8ac3_3035",-118.812050187924,36.6185537952503
"8ac3_3036",-118.812062885175,36.6185455022307
"8ac3_3037",-118.812077169287,36.6185482691003
"8ac3_3038",-118.812095636936,36.6185405442278
"8ac3_3039",-118.812122523667,36.6185450330629
"8ac3_3040",-118.812080520781,36.6186101315513
"8ac3_3041",-118.812191875553,36.6186633233196
"8ac3_3042",-118.812197363019,36.6186667483607
"8pj3_1",-118.812416366739,36.6185011117137
"8pj3_2",-118.812361294759,36.6184502855078
"8pj3_594",-118.812303728662,36.618327610796
"8pj3_596",-118.812269149709,36.6183881161668
"8pj3_597",-118.812275281921,36.6183746024266
"8pj3_597",-118.81221829152,36.6183045240979
"8pj3_598",-118.812244440657,36.618436045677
"8pj3_600",-118.812420385185,36.6182360571993
"8pj3_602",-118.812488003365,36.6183772750159
"8pj3_3020",-118.812104611278,36.6184122970229
"8pl3_1",-118.812412289776,36.6184514687482
"8pl3_599",-118.812454897861,36.6183932993868
"8pl3_601",-118.812595475731,36.6183783456592
"8pl3_603",-118.812573988817,36.6183977340046
"8pl3_604",-118.812193580286,36.6185012274048
"8pl3_3043",-118.812379703871,36.6185897557581
"8xx3_557",-118.812379780776,36.6186662220671
"8pl2_3001",-118.815195760741,36.6206391840796
"8ac2_543",-118.815227557973,36.6208337504365
"8ac2_528",-118.815295770124,36.6208869478675
"8pj2_552",-118.815298199679,36.6209021791455
"8ac2_533",-118.815237184725,36.6209546930065
"8pj2_2",-118.815372103857,36.6209767667982
"8ac2_3",-118.815353408307,36.6209687147776
"8pj2_1",-118.81535755462,36.6209744500126
"8pl2_1",-118.815400774109,36.620972053768
"8ac2_2",-118.815490851848,36.6209809389372
"8pl2_2",-118.815587542517,36.6211460160545
"8ac2_6000",-118.815177711696,36.6206379681895
"8ac2_6001",-118.815178741462,36.6206403664787
"8ac2_6002",-118.81517655576,36.6206339806555
"8pl2_6003",-118.815409719,36.6209307928849
"8ac2_6004",-118.815415694359,36.6209303031131
"8ac2_6005",-118.815413712967,36.620944143143
"8ac2_6006",-118.815431482938,36.6209528938753
"8ac2_6007",-118.815399917283,36.6209476374407
"8pl2_6008",-118.815522372203,36.6209817906329
"8ac2_6009",-118.815583117921,36.6210587126166
"8ac2_6010",-118.815572284659,36.6210555520376
"8ac2_6011",-118.815570781249,36.6210290817125
"8ac2_6012",-118.815579618921,36.6210590882829
"8ac2_6013",-118.81561896166,36.6211008387769
"8ac2_6014",-118.815617506297,36.621097733223
"8ac2_6015",-118.815638022193,36.6211543421083
"8ac2_6016",-118.815625276554,36.6211598126982
"8ac2_6017",-118.815622033398,36.6211586541869
"8ac2_6018",-118.815616421,36.6211707587878
"8ac2_6019",-118.815653461092,36.6211543608493
"8ac2_6020",-118.815651123708,36.6211520816383
"8ac2_6021",-118.815623596469,36.6211555935952
"8ac2_6022",-118.815631623687,36.6211587207851
"8ac2_6023",-118.815640316258,36.6211616911822
"8ac2_6024",-118.815643416721,36.6211590989633
"8ac2_6025",-118.815650910659,36.6211823011711
"8ac2_6026",-118.815626521025,36.6211700507308
"8ac2_6027",-118.815611624249,36.6211684383327
"8ac2_6028",-118.815611618227,36.6211799086004
"8ac2_6029",-118.815621113831,36.6211931760634
"8ac2_6030",-118.815591977349,36.6211975252725
"8ac2_6031",-118.815610501734,36.6211937847373
"8ac2_6033",-118.815554902283,36.6212213385198
"8ac2_6034",-118.81555354448,36.6212371197001
"8ac2_6035",-118.815538167414,36.6211487886002
"8ac2_6036",-118.81554613017,36.6211576235967
"8ac2_6037",-118.815518478845,36.6211059968178
"8ac2_6038",-118.81552059574,36.6211226509977
"8ac2_6039",-118.815520799858,36.6210802309273
"8ac2_6040",-118.815517043311,36.6210723301115
"8ac2_6041",-118.815455331158,36.6210683774982
"8ac2_6042",-118.815459259554,36.6210551868699
"8ac2_6044",-118.815362595924,36.6210351732049
"8qk2_6048",-118.815365373846,36.6210305357691
"8qk2_6045",-118.815361401882,36.6210380277823
"8ac2_6047",-118.815193572981,36.6206429615121
"8ac2_6049",-118.815188104288,36.6206424333338
"8ac2_6050",-118.815184894315,36.620640779302
"8ac2_6051",-118.815166954008,36.6206467883655
"8pl2_6052",-118.815181133315,36.6206208634755
"8ac2_6053",-118.815194987162,36.6206375154967
"8ac2_6054",-118.815191952436,36.6206372987344
"8ac2_6055",-118.815223972434,36.6206480143026
"8ac2_6056",-118.815213961734,36.6206398712383
"8xx2_6057",-118.815218010316,36.6206311219116
"8ac2_6058",-118.815215404556,36.6206290211194
"8ac2_6059",-118.815213866625,36.6206285123905
"8ac2_6060",-118.815231786895,36.6206246487832
"8ac2_6061",-118.815230448318,36.6206262700302
"8ac2_6062",-118.815252535148,36.6206216500732
"8ac2_6063",-118.81523257042,36.6206686512509
"8ac2_6064",-118.815287444358,36.6206699478406
"8ac2_6065",-118.815490133131,36.620975737536
"8ac2_6032",-118.81553186929,36.6212426125073
"8qk2_6043",-118.815433478257,36.6210308291803
"8qk2_6046",-118.815364920646,36.6210307943678
"8ac2_1",-118.815292306692,36.620930198034
"8ac2_4",-118.815587267204,36.621150262082
"8pl3_2",-118.812390548047,36.6184174576835
