"tree.uniqueID","Year","event","spei_post","year_post","pred_mean","pred_50","pred_025","pred_975","Site","Species","Neighborhood","Region","hilo","hegyi","BA","DBH","reduction","spei12","post1","post2","spei_post2","drought_fx","legacy_mean","legacy_50","legacy_025","legacy_975","Region1","recovery"
"18ac3_5",1977,"post1",1.84410342249556,1978,1.08957282737186,1.09023052186068,1.05036680581174,1.12676151515872,"pp","AC",3,"SENF","high",3.20436991790426,215.0047218396,42.5,"yes",-1.87749274787877,0.696490343131152,0.832768730418656,-0.158118721894804,0.399087151991238,-0.393082484240706,-0.393740178729531,-0.430271172027568,-0.353876462680586,"lat2",-0.393082484240706
"18ac3_5",1987,"post1",-0.458446516220603,1988,0.972398923777869,0.972441183006517,0.957314904695824,0.987689594888274,"pp","AC",3,"SENF","high",3.20436991790426,215.0047218396,42.5,"yes",-1.16954163494853,1.09155974399483,1.32866567182886,-0.409444107284232,0.0740039187890154,0.119160820216956,0.119118560988308,0.103870149106551,0.134244839299001,"lat2",0.119160820216956
"18ac3_5",2007,"post1",-0.476908559632801,2008,0.971676530572541,0.971570564100751,0.957332775497266,0.98738286279012,"pp","AC",3,"SENF","high",3.20436991790426,215.0047218396,42.5,"yes",-1.25158477899668,1.11147141039428,0.874431712728735,-0.577288620383768,0.247560101180324,0.139794879821741,0.139900846293531,0.124088547604162,0.154138634897016,"lat2",0.139794879821741
"18ac3_5",2014,"post1",-2.2101721592132,2015,0.883853167667564,0.88290070173411,0.842414578681478,0.92873138320525,"pp","AC",3,"SENF","high",3.20436991790426,215.0047218396,42.5,"no",-1.74936688340137,0.820261128192015,0.571348464239814,0.00496893391418857,-0.241546160832004,-0.0635920394755492,-0.0626395735420952,-0.108470255013235,-0.0221534504894629,"lat2",-0.0635920394755492
"18ac3_5",2015,"post1",0.00496893391418857,2016,0.995983197896797,0.995831128905408,0.98314919316089,1.00919555977418,"pp","AC",3,"SENF","high",3.20436991790426,215.0047218396,42.5,"yes",-2.2101721592132,0.571348464239814,NA,NA,0.034296068534426,-0.424634733656983,-0.424482664665593,-0.437847095534362,-0.411800728921076,"lat2",-0.424634733656983
"18ac3_6",1931,"post1",0.611402201681179,1932,1.02680468213535,1.02682560061497,1.00855150164687,1.04545551241498,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"no",-1.54647983508028,0.780279848413748,0.744920466715604,-0.641662585122227,-0.135320517550308,-0.246524833721597,-0.246545752201219,-0.265175664001229,-0.228271653233123,"lat2",-0.246524833721597
"18ac3_6",1934,"post1",0.282038268224265,1935,1.01013145198782,1.01026772388711,0.996609699397181,1.0236727014494,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"no",-1.71957022987453,0.745959645154065,0.976389831887098,0.271941127886581,-0.191960390994366,-0.264171806833756,-0.264308078733046,-0.277713056295336,-0.250650054243116,"lat2",-0.264171806833756
"18ac3_6",1959,"post1",-0.856365844024917,1960,0.952267615190567,0.952506809117919,0.931699505900144,0.972385672154445,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"yes",-1.94606279582611,0.73019594151767,0.777313209302966,-1.29224616718532,0.115414947617325,-0.222071673672898,-0.222310867600249,-0.242189730636775,-0.201503564382475,"lat2",-0.222071673672898
"18ac3_6",1961,"post1",0.274076291878773,1962,1.00988796451702,1.01005399660439,0.995647831465171,1.02307021936611,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"yes",-1.29224616718532,1.05198462674943,0.946027053878574,0.639382127350004,0.147104504217515,0.042096662232412,0.0419306301450448,0.028914407383317,0.0563367952842584,"lat2",0.042096662232412
"18ac3_6",1968,"post1",2.16302673917876,1969,1.10697387412598,1.10738783087131,1.06452848567199,1.14916310863276,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"no",-1.17537983506868,1.2317988699287,1.0201989350654,-0.297409880401806,-0.162449398340034,0.124824995802725,0.124411039057395,0.0826357612959373,0.167270384256713,"lat2",0.124824995802725
"18ac3_6",1977,"post1",1.84410342249556,1978,1.08911391157368,1.08989569070819,1.0528218254526,1.12643240142147,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"yes",-1.87749274787877,0.953782584962465,1.12041935268513,-0.158118721894804,0.237569035585578,-0.135331326611217,-0.136113105745726,-0.172649816459001,-0.0990392404901336,"lat2",-0.135331326611217
"18ac3_6",1987,"post1",-0.458446516220603,1988,0.972160918171242,0.972131689517749,0.956092168173797,0.986881491228573,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"no",-1.16954163494853,0.919735200261741,1.17982084419674,-0.409444107284232,-0.0408369422805066,-0.0524257179095007,-0.052396489256008,-0.0671462909668321,-0.0363569679120555,"lat2",-0.0524257179095007
"18ac3_6",2007,"post1",-0.476908559632801,2008,0.971672375052164,0.971715005229641,0.955736462850341,0.986529847539312,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"yes",-1.25158477899668,0.828984599427552,0.885837118577583,-0.577288620383768,0.151652236356666,-0.142687775624612,-0.142730405802089,-0.15754524811176,-0.126751863422789,"lat2",-0.142687775624612
"18ac3_6",2014,"post1",-2.2101721592132,2015,0.882924319152467,0.882939623764108,0.840097707952746,0.927900666155996,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"yes",-1.74936688340137,0.835337699894293,1.16276417949494,0.00496893391418857,0.0459689688452966,-0.0475866192581746,-0.0476019238698152,-0.0925629662617033,-0.00476000805845311,"lat2",-0.0475866192581746
"18ac3_6",2015,"post1",0.00496893391418857,2016,0.996172820204268,0.996072777965424,0.983449104669757,1.00845753095526,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"yes",-2.2101721592132,1.16276417949494,1.33807855877678,1.77983607423411,0.0834379846239611,0.166591359290671,0.166691401529516,0.154306648539681,0.179315074825183,"lat2",0.166591359290671
"18ac3_6",2018,"post1",NA,2019,NA,NA,NA,NA,"pp","AC",3,"SENF","high",2.60666651276935,278.6743603644,56,"no",-1.33436674703636,NA,NA,NA,-0.250580428081126,NA,NA,NA,NA,"lat2",NA
"18ac3_7",1898,"post1",-0.246271432955431,1899,0.983412329167585,0.983384267920218,0.969596192075752,0.996150767428148,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"no",-1.61401794418068,0.820357373734912,0.987168629406758,-0.0930472170283817,-0.236095454656028,-0.163054955432674,-0.163026894185307,-0.175793393693236,-0.149238818340841,"lat2",-0.163054955432674
"18ac3_7",1924,"post1",0.366441709707196,1925,1.01440697635984,1.01435589734606,1.00080847205445,1.02876142491452,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"no",-2.14811630172168,1.04498894636445,1.35866910833548,-1.08347547289224,-0.0138700860893318,0.0305819700046197,0.0306330490183937,0.0162275214499328,0.0441804743100042,"lat2",0.0305819700046197
"18ac3_7",1931,"post1",0.611402201681179,1932,1.0273985313336,1.02764838604782,1.01004660637733,1.04455409872066,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"no",-1.54647983508028,0.524017143379832,0.660935531186781,-0.641662585122227,-0.140076728117608,-0.503381387953763,-0.503631242667987,-0.520536955340827,-0.4860294629975,"lat2",-0.503381387953763
"18ac3_7",1934,"post1",0.282038268224265,1935,1.01061990463174,1.01039244592615,0.997581676174348,1.02544949259497,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"yes",-1.71957022987453,1.07799140115288,0.946899934768301,0.271941127886581,0.323379616369969,0.0673714965211339,0.06759895522673,0.0525419085579081,0.0804097249785293,"lat2",0.0673714965211339
"18ac3_7",1959,"post1",-0.856365844024917,1960,0.952181847344641,0.952001833222252,0.932662661318571,0.971206822449737,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"yes",-1.94606279582611,0.790897581744103,0.709132623305555,-1.29224616718532,0.239618242471132,-0.161284265600538,-0.161104251478149,-0.180309240705634,-0.141765079574468,"lat2",-0.161284265600538
"18ac3_7",1961,"post1",0.274076291878773,1962,1.00996169604327,1.00949768589076,0.998026028272379,1.02405895996747,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"yes",-1.29224616718532,1.07448628837384,1.40123082823393,0.639382127350004,0.155181134905743,0.0645245923305704,0.064988602483083,0.0504273284063686,0.0764602601014599,"lat2",0.0645245923305704
"18ac3_7",1968,"post1",2.16302673917876,1969,1.10616493194789,1.10619287673133,1.0643296099567,1.15025626057959,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"no",-1.17537983506868,1.45309647979307,1.06259320689451,-0.297409880401806,-0.47630052878124,0.346931547845175,0.346903603061732,0.302840219213477,0.388766869836365,"lat2",0.346931547845175
"18ac3_7",1977,"post1",1.84410342249556,1978,1.09060068307278,1.09062954744349,1.05429458697089,1.12630388529978,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"yes",-1.87749274787877,1.05521805855589,0.950237195454446,-0.158118721894804,0.2035151661372,-0.0353826245168902,-0.0354114888876035,-0.071085826743894,0.000923471585000838,"lat2",-0.0353826245168902
"18ac3_7",1987,"post1",-0.458446516220603,1988,0.972293680774516,0.972406824554219,0.957098714525929,0.986779088261784,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"no",-1.16954163494853,1.05795005793458,1.0120604888356,-0.409444107284232,-0.0970884720758046,0.0856563771600598,0.085543233380357,0.0711709696727922,0.100851343408647,"lat2",0.0856563771600598
"18ac3_7",2007,"post1",-0.476908559632801,2008,0.971385546885179,0.971510739854786,0.957000342319901,0.984876368508247,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"yes",-1.25158477899668,1.04822721381331,1.04165076472777,-0.577288620383768,0.0373052527158231,0.0768416669281306,0.076716473958523,0.0633508453050622,0.0912268714934089,"lat2",0.0768416669281306
"18ac3_7",2014,"post1",-2.2101721592132,2015,0.882539619837351,0.883346136985592,0.838664354235771,0.92971883327939,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"yes",-1.74936688340137,0.520045771870536,0.931048846429388,0.00496893391418857,0.0913081563888446,-0.362493847966815,-0.363300365115055,-0.409673061408853,-0.318618582365235,"lat2",-0.362493847966815
"18ac3_7",2015,"post1",0.00496893391418857,2016,0.996032840467629,0.995925594258999,0.982599700179649,1.00797166187405,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"yes",-2.2101721592132,0.931048846429388,1.05206560661481,1.77983607423411,0.380448079315868,-0.06498399403824,-0.0648767478296103,-0.0769228154446651,-0.051550853750261,"lat2",-0.06498399403824
"18ac3_7",2018,"post1",NA,2019,NA,NA,NA,NA,"pp","AC",3,"SENF","high",8.90205195332756,468.126756867,27.5,"no",-1.33436674703636,NA,NA,NA,-0.467324378584567,NA,NA,NA,NA,"lat2",NA
"18pj1_1",1898,"post1",-0.246271486294711,1899,0.9817182122615,0.981773264491556,0.96083210731923,1.0044838244187,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"yes",-1.61401803290739,0.609050989754589,0.79404553846835,-0.0930471490414037,0.123094565063098,-0.372667222506912,-0.372722274736967,-0.395432834664112,-0.351781117564641,"lat2",-0.372667222506912
"18pj1_1",1924,"post1",0.366441667579075,1925,1.01368983036603,1.01352901844418,0.992789677645592,1.03519079920394,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"yes",-2.1481164401819,0.734636201538454,0.971451264835821,-1.0834755152159,0.230631802338426,-0.279053628827577,-0.27889281690573,-0.300554597665482,-0.258153476107139,"lat2",-0.279053628827577
"18pj1_1",1931,"post1",0.611402145022939,1932,1.02654872909781,1.02650752783588,1.00098791067149,1.05293375900308,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"yes",-1.54647991987169,0.62874602968449,0.655094679263122,-0.64166247930784,0.212960527623705,-0.397802699413324,-0.397761498151392,-0.424187729318595,-0.372241880987002,"lat2",-0.397802699413324
"18pj1_1",1934,"post1",0.282038302579031,1935,1.009697411619,1.00946504972824,0.988849603566909,1.03096169426655,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"yes",-1.71956992774327,0.676854998151142,0.776170947602556,0.27194104332474,0.118758599769516,-0.332842413467861,-0.332610051577094,-0.35410669611541,-0.311994605415767,"lat2",-0.332842413467861
"18pj1_1",1959,"post1",-0.856365833441888,1960,0.948850047923975,0.949606809663181,0.908870087185198,0.986291172684031,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"no",-1.94606267488609,0.70419426741596,0.981696246525887,-1.29224624811318,-0.0144101487520939,-0.244655780508015,-0.245412542247221,-0.282096905268071,-0.204675819769238,"lat2",-0.244655780508015
"18pj1_1",1961,"post1",0.274076222844203,1962,1.00906450757174,1.00909252136581,0.987590188179146,1.02875711999208,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"no",-1.29224624811318,1.3029013579186,0.941525873865036,0.639382346448134,-0.203334410768185,0.293836850346856,0.293808836552786,0.274144237926515,0.31531116973945,"lat2",0.293836850346856
"18pj1_1",1968,"post1",2.16302670230625,1969,1.10822222288572,1.10827266408874,1.02810043958119,1.18309746125462,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"no",-1.17537974596588,0.719491093065884,0.87935031154718,-0.297409843524588,-0.29226548989053,-0.388731129819841,-0.388781571022852,-0.463606368188734,-0.308609346515302,"lat2",-0.388731129819841
"18pj1_1",1977,"post1",1.84410345793937,1978,1.09272592468769,1.09326459838415,1.02935672539854,1.1530829987098,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"yes",-1.87749258202594,0.896473395403503,0.973568546021243,-0.158118838339192,0.065058183039768,-0.196252529284184,-0.19679120298065,-0.256609603306299,-0.132883329995036,"lat2",-0.196252529284184
"18pj1_1",1987,"post1",-0.458446583068532,1988,0.971218533225219,0.971178574165103,0.945374550737325,0.997558237071717,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"no",-1.16954167875594,0.717146331378144,1.08707836676202,-0.409444217939724,-0.165525550510843,-0.254072201847075,-0.254032242786959,-0.280411905693573,-0.228228219359181,"lat2",-0.254072201847075
"18pj1_1",2007,"post1",-0.476908687476852,2008,0.969800352546714,0.970050628810854,0.945335890087166,0.99453247406356,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"no",-1.25158494373086,1.35269067803704,1.21030360685523,-0.577288649246911,-0.404966627790893,0.382890325490324,0.382640049226185,0.358158203973479,0.407354787949873,"lat2",0.382890325490324
"18pj1_1",2014,"post1",-2.21017206211418,2015,0.879271725813941,0.879574516940475,0.800670300522468,0.959347141179034,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"no",-1.74936688888669,0.609391543328033,0.956112760018467,0.00496872194378678,-0.169353316448011,-0.269880182485908,-0.270182973612441,-0.349955597851001,-0.191278757194435,"lat2",-0.269880182485908
"18pj1_1",2015,"post1",0.00496872194378678,2016,0.995481734583396,0.995419832884543,0.975787841971388,1.0154915772787,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"yes",-2.21017206211418,0.956112760018467,0.988274978374197,1.77983596622058,0.253025753828817,-0.0393689745649296,-0.0393070728660767,-0.0593788172602364,-0.019675081952921,"lat2",-0.0393689745649296
"18pj1_1",2018,"post1",NA,2019,NA,NA,NA,NA,"pp","PJ",1,"SENF","high",1.16228124198279,117.6038466372,90.9,"yes",-1.3343667746641,NA,NA,NA,0.246326112497225,NA,NA,NA,NA,"lat2",NA
"18pj2_1",1898,"post1",-0.246271573285697,1899,0.977050164198343,0.977105567541999,0.960149906278537,0.994646204720734,"pp","PJ",2,"SENF","high",0.963350301249636,275.608110855,118,"no",-1.61401817761163,0.852227867779007,1.02314526477575,-0.0930470381615961,-0.353326220985697,-0.124822296419336,-0.124877699762992,-0.142418336941727,-0.107922038499529,"lat2",-0.124822296419336
"18pj2_1",1924,"post1",0.36644159887237,1925,1.01740995322469,1.01747579250264,0.998905403473375,1.03507691049029,"pp","PJ",2,"SENF","high",0.963350301249636,275.608110855,118,"yes",-2.14811666599655,0.752316245201135,1.02602448407853,-1.08347558424148,0.4185340960693,-0.265093708023557,-0.265159547301505,-0.282760665289153,-0.24658915827224,"lat2",-0.265093708023557
"18pj2_1",1931,"post1",0.6114020526191,1932,1.03347039433224,1.03386741912108,1.01127176725623,1.05558177654121,"pp","PJ",2,"SENF","high",0.963350301249636,275.608110855,118,"no",-1.54648005815783,0.712731665662597,1.04029354302775,-0.64166230673534,-0.230214542838817,-0.320738728669642,-0.321135753458481,-0.342850110878617,-0.298540101593634,"lat2",-0.320738728669642
"18pj2_1",1934,"post1",0.282038358608167,1935,1.0116385747123,1.01179154246995,0.992007448878176,1.02940174635162,"pp","PJ",2,"SENF","high",0.963350301249636,275.608110855,118,"no",-1.71956943499782,0.878502368691301,1.49953399063908,0.271940905413024,-0.502587134107669,-0.133136206021002,-0.133289173778645,-0.150899377660324,-0.113505080186875,"lat2",-0.133136206021002
"18pj2_1",1959,"post1",-0.85636581618208,1960,0.937725795151461,0.93758582254207,0.913122805633453,0.963770543322627,"pp","PJ",2,"SENF","high",0.963350301249636,275.608110855,118,"no",-1.94606247764519,0.824991296681834,0.824148577442834,-1.29224638009834,-0.00254161308015719,-0.112734498469628,-0.112594525860236,-0.138779246640793,-0.0881315089516187,"lat2",-0.112734498469628
"18pj2_1",1961,"post1",0.274076110255858,1962,1.01057593015028,1.01078326664583,0.993328217705833,1.02983861192013,"pp","PJ",2,"SENF","high",0.963350301249636,275.608110855,118,"no",-1.29224638009834,0.755436023771048,1.57731732499136,0.639382703774893,-0.1154645837942,-0.255139906379228,-0.255347242874782,-0.274402588149085,-0.237892193934785,"lat2",-0.255139906379228
"18pj2_1",1968,"post1",2.16302664217092,1969,1.13327114822269,1.13357420007376,1.08029623990208,1.18226031962778,"pp","PJ",2,"SENF","high",0.963350301249636,275.608110855,118,"no",-1.17537960064836,1.23367065616484,1.37706715322782,-0.297409783381581,-0.475782174116757,0.100399507942153,0.100096456091079,0.0514103365370627,0.153374416262762,"lat2",0.100399507942153
"18pj2_1",1977,"post1",1.84410351574461,1978,1.11339564714588,1.11458059269145,1.07189014585406,1.15401055568608,"pp","PJ",2,"SENF","high",0.963350301249636,275.608110855,118,"yes",-1.87749231153683,0.915831088454434,0.645230155466597,-0.158119028248206,0.633093292996181,-0.197564558691446,-0.198749504237019,-0.238179467231647,-0.156059057399624,"lat2",-0.197564558691446
